Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_1:SL 29.33 HSL CBRICK SWG is38.bin]
892.084,-0.22854611,3.8610544,0.3949809,0.14073332,91.83032,0.0,14.414553,3.170664,412.54367,280.10367,0.0,99.99999,0.0,99.998474,428.625,190.125,4668.0,8.627451,-18.945312,0.09320068,138.85368,20785.367,19402.436,1100.0834,499.89316,34.14479,32.385624,0.0,4.0085716,3.0,43.23883,11.279191,23.99997,-9.374988,3.06,0.0,-22.03125,1.1789551,0.0,0.0,0.0,0.0,0.0,0.828125,0.8857422,60.946655,3.9062495,89.04821,40.94744,0.0,88.99363,0.0,0.0,226.27362,91.831154,515.625,649.875,0.23810753,83.90625,0.0,-29.28125,9.803332,41.99998,148.4375,0.0,109.17,353.6875,0.0,-52.478027,16.882324,0.0,0.65185547,-9.997559,1.0,105.56,107.86,2.300003,-4.73,1.66,0.32,0.65,1.9836426,1.125,0.8,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406268,0
892.103,-0.22283688,3.8131719,0.28102675,0.11152693,91.83041,0.0,14.437843,-0.40363267,411.93494,269.80667,0.0,99.99999,0.0,99.998474,428.625,191.625,4645.0,8.627451,-15.3984375,0.07385254,122.24531,21018.332,19172.123,1100.0834,499.89316,17.188967,22.69961,0.0,4.144357,3.0,35.177612,11.279092,30.74996,-1.8749976,3.06,0.0,-25.726562,0.7056885,0.0,0.0,0.0,0.0,0.0,0.7988281,0.8935547,58.410645,3.9062495,68.71589,36.312393,0.0,88.99426,0.0,0.0,216.63033,91.831154,515.625,649.875,0.19048603,39.21875,0.0,-28.78125,7.0023804,41.99998,143.79272,0.0,107.47,211.71875,0.0,-53.256226,18.865967,0.0,0.6616211,-9.997559,0.0,105.64,106.42,0.7799988,-6.15,1.31,-0.4,0.0,0.0,0.0,0.68,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0
892.123,-0.1982695,3.644019,0.20540638,0.09444394,91.83048,0.0,14.460006,-3.353396,406.3306,264.8247,0.0,99.99999,0.0,99.998474,452.625,199.125,4648.0,8.627451,-8.25,0.06427002,112.593704,21330.898,18941.812,1100.0834,499.89316,3.8150606,17.697641,0.0,4.0967355,4.0,28.627014,11.279002,37.124954,2.9999962,2.156,0.0,-27.054688,0.28167725,0.0,0.0,0.0,0.0,0.0,0.77441406,0.9013672,56.948853,3.9062495,55.40157,34.54906,0.0,88.994835,0.0,0.0,210.36177,91.831154,512.625,649.875,-0.31636113,14.625,0.0,-29.6875,6.06873,41.99998,141.19263,0.0,106.31,84.5,0.0,-53.10669,18.865967,0.0,0.6689453,-9.997559,0.0,105.05,105.79,0.73999786,-6.07,0.93,1.92,0.0,0.0,0.0,0.56,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0
892.143,-0.1786156,3.2576077,0.16091901,0.09444394,91.83055,0.0,14.4638,-5.2850075,468.66803,305.6502,0.0,99.99999,0.0,99.998474,467.625,204.0,4650.0,8.627451,-4.3125,0.060913086,106.71485,21006.656,18711.5,1100.0834,499.89316,0.74181736,13.734218,0.0,3.5898883,4.0,27.432251,11.278922,39.74995,8.624989,1.476,0.0,-26.921875,0.106933594,0.0,0.0,0.0,0.0,0.0,0.796875,0.9091797,56.565857,3.9062495,47.823692,35.585808,0.0,88.99535,0.0,0.0,204.58241,91.831154,508.875,649.875,-1.3468388,5.28125,0.0,-31.375,5.135079,41.99998,138.031,0.0,105.2,32.09375,0.0,-53.009033,18.865967,0.0,0.64453125,-9.997559,0.0,105.02,105.79,0.7700043,-5.92,0.56,0.88,0.0,0.0,0.0,0.44,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0
892.163,-0.14289248,2.7092931,0.13607436,0.09512217,91.83061,0.0,14.460598,-6.3843923,433.6357,282.92493,0.0,99.99999,0.0,99.998474,477.375,210.375,4788.0,8.627451,-5.0,0.058776855,103.000145,19401.904,18474.82,1100.0834,499.89316,16.955824,11.614739,0.0,2.5594106,4.0,35.26764,11.27885,40.12495,10.874986,1.004,0.0,-25.507812,0.0703125,0.0,0.0,0.0,0.0,0.0,0.8544922,0.91503906,56.38733,3.9062495,41.756588,34.280266,0.0,88.99582,0.0,0.0,195.94241,91.831154,506.25,649.875,-2.014971,1.5,0.0,-33.1875,5.135079,41.99998,133.6731,0.0,105.09,21.09375,0.0,-46.18225,18.865967,0.0,0.64453125,-9.997559,0.0,103.61,105.56,1.949997,-4.62,0.26,0.96,0.0,0.0,0.0,0.32,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0
892.183,-0.11431398,2.0587173,0.12648787,0.09550367,91.83067,0.0,14.464215,-7.2645984,385.81308,259.19363,0.0,99.99999,0.0,99.998474,484.875,210.0,4854.0,8.627451,-8.7109375,0.057373047,100.48775,19364.758,18234.957,1100.0834,499.89316,13.52227,10.894117,0.0,1.8912785,4.0,33.442688,11.278785,40.12495,12.749984,0.736,0.0,-21.164062,0.075927734,0.0,0.0,0.0,0.0,0.0,0.81347656,0.9199219,56.271362,3.9062495,37.934685,32.24837,0.0,88.99624,0.0,0.0,190.69373,91.831154,506.625,649.875,-1.9244769,-2.78125,0.0,-34.28125,5.135079,41.99998,130.78003,0.0,104.03,22.78125,0.0,-42.91992,18.865967,0.0,0.64941406,-9.997559,0.0,104.48,105.5,1.0199966,-5.44,0.0,-1.2,0.0,0.0,0.0,0.2,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.204,-0.09145119,1.3859869,0.12735555,0.09588518,91.83073,0.0,14.466747,-7.8190765,325.0437,221.37816,0.0,99.99999,0.0,99.998474,484.875,209.625,4910.0,8.627451,-9.859375,0.057250977,99.79953,19816.36,17991.908,1100.0834,499.89316,2.6917372,10.300663,0.0,1.9817727,4.0,27.7359,11.278726,40.12495,12.374984,0.736,0.0,-12.9453125,0.07788086,0.0,0.0,0.0,0.0,0.0,0.7763672,0.9238281,56.230164,3.9062495,34.41497,28.659761,0.0,88.99661,0.0,0.0,186.07523,91.831154,506.625,649.875,-2.6333313,-4.0,0.0,-34.375,5.6019044,41.99998,128.03345,0.0,104.55,23.375,0.0,-40.151978,18.865967,0.0,0.64208984,-9.997559,0.0,105.26,105.44,0.1800003,-6.17,0.0,0.0,0.0,0.0,0.0,0.08,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.223,-0.073160954,0.7606448,0.11910069,0.09588518,91.83077,0.0,14.47438,-8.329713,253.56587,174.68898,0.0,99.99999,0.0,99.998474,489.0,211.5,4919.0,8.627451,-9.765625,0.05731201,99.88245,19714.47,17748.861,1100.0834,499.89316,0.0,9.834378,0.0,1.2729182,4.0,26.394653,11.278673,40.12495,14.249982,0.612,0.0,-8.6484375,0.07684326,0.0,0.0,0.0,0.0,0.0,0.78515625,0.9267578,56.16913,3.9062495,31.10431,26.918423,0.0,88.99695,0.0,0.0,181.14992,91.831154,507.375,649.875,-3.2004151,-4.78125,0.0,-35.0,6.06873,41.99998,125.05493,0.0,105.46,23.0625,0.0,-39.70642,18.865967,0.0,0.64208984,-9.997559,0.0,105.15,105.52,0.36999512,-5.86,0.0,-0.32,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.244,-0.058528762,0.30425793,0.10845685,0.09592758,91.83081,0.0,14.473863,-8.810019,165.00253,113.88346,0.0,99.99999,0.0,99.998474,492.0,214.875,4927.0,8.627451,-8.859375,0.0569458,99.302025,19134.977,17505.812,1100.0834,499.89316,2.8824902,8.986587,0.0,0.7058344,4.0,28.417969,11.2786255,40.12495,16.874979,0.524,0.0,-7.28125,0.076049805,0.0,0.0,0.0,0.0,0.0,0.8105469,0.9296875,56.05774,3.9062495,28.99376,26.757402,0.0,88.99725,0.0,0.0,174.11852,91.831154,507.75,649.875,-3.6540818,-6.15625,0.0,-35.59375,6.06873,41.99998,120.77637,0.0,105.37,22.8125,0.0,-39.309692,18.865967,0.0,0.63964844,-9.997559,0.0,104.94,105.28,0.33999634,-5.86,0.0,-0.16,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.263,-0.04682301,-0.009546839,0.102201745,0.09601236,91.83085,0.0,14.467641,-9.116217,28.189419,19.48776,0.0,99.99999,0.0,99.998474,492.375,217.125,4928.0,8.627451,-8.140625,0.056518555,98.48943,19423.662,17259.582,1100.0834,499.89316,0.0,8.435523,0.0,0.2521677,4.0,23.614502,11.278583,40.12495,20.249973,0.504,0.0,-6.78125,0.075927734,0.0,0.0,0.0,0.0,0.0,0.8408203,0.9326172,55.86548,3.9062495,27.795147,26.68825,0.0,88.99753,0.0,0.0,169.29272,91.831154,507.375,649.875,-4.0170155,-6.40625,0.0,-35.875,6.06873,41.99998,117.1814,0.0,105.14,22.78125,0.0,-39.260864,18.865967,0.0,0.63964844,-9.997559,0.0,105.02,105.44,0.4200058,-5.79,0.0,0.48,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.284,-0.03745841,-0.15381874,0.09937936,0.095927574,91.83088,0.0,14.463286,-9.2901125,0.0,0.0,0.0,99.99999,0.0,99.998474,492.375,218.625,4925.0,8.627451,-7.859375,0.05621338,97.99193,18631.898,17016.533,1100.0834,499.89316,1.3988556,8.308354,0.0,-0.110765934,4.0,27.134705,11.278544,40.12495,20.624973,0.5,0.0,-6.9921875,0.075683594,0.0,0.0,0.0,0.0,0.0,0.87890625,0.9345703,55.718994,3.9062495,27.200483,26.583115,0.0,88.99777,0.0,0.0,165.00587,91.831154,507.375,649.875,-4.307362,-7.1875,0.0,-36.09375,6.06873,41.99998,114.09912,0.0,105.33,22.71875,0.0,-39.40735,18.865967,0.0,0.6298828,-9.997559,0.0,104.79,105.56,0.76999664,-5.43,0.0,-0.08,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.304,-0.009966727,-0.23027751,0.0953799,0.095927574,91.83091,0.0,14.471956,-9.376389,0.0,0.0,0.0,99.99999,0.0,99.998474,492.375,218.625,4918.0,8.627451,-8.1171875,0.056030273,97.69343,18340.03,16773.486,1100.0834,499.89316,1.0385443,8.032822,0.0,-0.40111256,4.0,26.54419,11.27851,40.12495,20.624973,0.5,0.0,-7.4375,0.07507324,0.0,0.0,0.0,0.0,0.0,0.90527344,0.9375,55.625916,3.9062495,26.486496,26.674793,0.0,88.99799,0.0,0.0,159.13531,91.831154,507.375,649.875,-4.2271395,-8.21875,0.0,-35.875,6.06873,41.99998,109.765625,0.0,105.41,22.53125,0.0,-39.75525,18.865967,0.0,0.6347656,-9.997559,0.0,104.84,105.36,0.5200043,-5.68,0.0,-0.32,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.323,-0.007973382,-0.279611,0.09447773,0.09563084,91.83094,0.0,14.478025,-9.479977,0.0,0.0,0.0,99.99999,0.0,99.998474,492.375,217.125,4875.0,8.627451,-8.0078125,0.055908203,97.41151,18262.021,16530.438,1100.0834,499.89316,0.0,8.075212,0.0,-0.32088995,4.0,24.81842,11.278479,40.12495,18.749975,0.496,0.0,-7.53125,0.072387695,0.0,0.0,0.0,0.0,0.0,0.91308594,0.9404297,55.599976,3.9062495,26.16142,26.374079,0.0,88.99819,0.0,0.0,155.46208,91.831154,507.375,649.875,-3.8504617,-8.875,0.0,-35.5,6.535555,41.99998,107.04956,0.0,105.2,21.71875,0.0,-41.882324,18.865967,0.0,0.6347656,-9.997559,0.0,104.9,105.11,0.20999908,-5.99,0.0,0.24,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.344,0.013621293,-0.3180944,0.094449304,0.09563084,91.83096,0.0,14.470555,-9.527141,0.0,0.0,0.0,99.99999,0.0,99.998474,492.75,216.0,4876.0,8.627451,-8.0390625,0.056396484,97.23738,17527.04,16287.39,1100.0834,499.89316,4.514488,8.075212,0.0,0.0557878,4.0,27.827454,11.203262,40.12495,17.249977,0.496,0.0,-8.2109375,0.072143555,0.0,0.0,0.0,0.0,0.0,0.9121094,0.9433594,55.593872,3.9062495,26.233635,26.451044,0.0,88.998375,0.0,0.0,151.64786,91.831154,507.375,649.875,-3.5491195,-9.71875,0.0,-35.28125,6.535555,41.99998,102.9541,0.0,105.09,21.65625,0.0,-41.830444,18.865967,0.0,0.6347656,-9.997559,0.0,105.02,105.37,0.3500061,-5.86,0.0,0.48,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.363,0.030897034,-0.33348778,0.09657581,0.09563084,91.830986,0.0,14.453608,-9.516667,0.0,0.0,0.0,99.99999,0.0,99.998474,492.375,214.5,4871.0,8.627451,-8.046875,0.05670166,97.245674,17475.033,16044.342,1100.0834,499.89316,1.2292973,8.117601,0.0,0.35713005,4.0,25.66986,11.135569,40.12495,15.37498,0.496,0.0,-8.46875,0.0715332,0.0,0.0,0.0,0.0,0.0,0.89941406,0.94628906,55.633545,3.9062495,26.53731,26.365307,0.0,88.998535,0.0,0.0,147.62637,91.831154,507.0,649.875,-3.3080456,-10.71875,0.0,-35.28125,7.0023804,41.99998,98.77319,0.0,105.37,21.46875,0.0,-42.08069,18.865967,0.0,0.6298828,-9.997559,0.0,104.71,105.29,0.58000183,-5.62,0.0,-0.08,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.383,0.06471763,-0.35839513,0.09985529,0.09550367,91.83101,0.0,14.453463,-9.472614,0.0,0.0,0.0,99.99999,0.0,99.998474,492.375,212.25,4856.0,8.627451,-8.09375,0.05706787,97.386635,17397.557,15802.886,1100.0834,499.89316,0.0,8.287159,0.0,0.5982039,4.0,23.910522,11.074644,40.12495,14.249982,0.496,0.0,-8.453125,0.070495605,0.0,0.0,0.0,0.0,0.0,0.89160156,0.94921875,55.65338,3.9062495,27.09739,26.371723,0.0,88.99868,0.0,0.0,143.2732,91.831154,507.0,649.875,-3.2714365,-11.75,0.0,-35.375,7.469206,41.99998,95.33081,0.0,105.03,21.15625,0.0,-42.6239,18.865967,0.0,0.625,-9.997559,0.0,104.75,105.05,0.30000305,-5.9,0.0,-0.16,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
892.404,0.091774106,-0.36835808,0.09976836,0.09537651,91.831024,0.0,14.47094,-9.391362,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,211.125,4830.0,8.627451,-8.09375,0.057128906,97.51101,16621.713,15563.022,1100.0834,499.89316,4.662852,7.9904323,0.0,0.6348131,4.0,27.168274,11.019812,40.12495,12.749984,0.5,0.0,-8.5546875,0.06768799,0.0,0.0,0.0,0.0,0.0,0.890625,0.953125,55.645752,3.9062495,27.059893,26.2748,0.0,88.99881,0.0,0.0,140.454,91.831154,507.0,649.875,-3.398399,-12.125,0.0,-35.375,7.469206,41.99998,91.21094,0.0,104.97,20.3125,0.0,-44.107056,18.865967,0.0,0.625,-9.997559,0.0,104.75,104.9,0.15000153,-6.06,0.0,0.16,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.425,0.09341928,-0.37234324,0.0995455,0.09537651,91.83104,0.0,14.471455,-9.396804,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,210.0,4825.0,8.627451,-8.1875,0.057434082,97.502716,16387.156,15323.158,1100.0834,499.89316,3.8362553,7.9904323,0.0,0.5078504,4.0,26.350403,10.970463,40.12495,11.624985,0.5,0.0,-8.9765625,0.06695557,0.0,0.0,0.0,0.0,0.0,0.89941406,0.9580078,55.5542,3.9062495,26.955807,26.197754,0.0,88.99893,0.0,0.0,137.71771,91.831154,507.0,649.875,-3.6562192,-13.125,0.0,-35.1875,7.469206,41.99998,88.464355,0.0,104.86,20.09375,0.0,-44.48242,18.865967,0.0,0.6201172,-9.997559,0.0,104.41,105.02,0.609993,-5.6,0.0,0.64,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.444,0.114735425,-0.3739373,0.09813627,0.09533411,91.831055,0.0,14.465956,-9.411906,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,209.25,4821.0,8.627451,-8.1796875,0.057739258,97.48613,16369.644,15083.295,1100.0834,499.89316,0.36031127,8.054017,0.0,0.25003028,4.0,24.11499,10.926048,40.12495,10.874986,0.5,0.0,-9.28125,0.066467285,0.0,0.0,0.0,0.0,0.0,0.9082031,0.9628906,55.54657,3.9062495,26.719486,26.212023,0.0,88.99904,0.0,0.0,135.23848,91.831154,506.625,649.875,-3.8624754,-13.8125,0.0,-35.09375,7.469206,41.99998,85.43701,0.0,104.75,19.9375,0.0,-44.784546,18.865967,0.0,0.61035156,-9.997559,0.0,104.65,104.79,0.13999939,-6.07,0.0,-0.72,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.463,0.13178834,-0.37457493,0.097308785,0.09533411,91.83107,0.0,14.467966,-9.446194,0.0,0.0,0.0,99.99999,0.0,99.998474,491.625,208.5,4813.0,8.627451,-8.4296875,0.057678223,97.37834,15607.599,14843.431,1100.0834,499.89316,5.129137,7.736095,0.0,0.043774128,4.0,26.306152,10.886076,40.12495,10.124987,0.504,0.0,-9.1171875,0.06518555,0.0,0.0,0.0,0.0,0.0,0.91503906,0.96777344,55.48706,3.9062495,26.524273,26.170055,0.0,88.99914,0.0,0.0,132.89192,91.831154,506.625,649.875,-3.8712304,-14.90625,0.0,-35.09375,7.469206,41.99998,82.79419,0.0,104.75,19.5625,0.0,-45.269775,18.865967,0.0,0.60546875,-9.997559,0.0,104.57,104.75,0.1800003,-6.03,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.483,0.12543067,-0.39357996,0.09589178,0.095461294,91.831085,0.0,14.463513,-9.474516,0.0,0.0,0.0,99.99999,0.0,99.998474,491.25,208.125,4837.0,8.627451,-8.7421875,0.05847168,97.295425,15639.97,14603.567,1100.0834,499.89316,0.99615467,7.4817576,0.0,0.03501916,4.0,23.591614,10.8501,40.12495,9.749988,0.528,0.0,-8.6484375,0.06549072,0.0,0.0,0.0,0.0,0.0,0.92285156,0.97265625,55.49469,3.9062495,26.389305,26.312181,0.0,88.99922,0.0,0.0,129.9981,91.831154,506.625,649.875,-3.8782344,-15.71875,0.0,-34.875,7.469206,41.99998,79.541016,0.0,104.73,19.65625,0.0,-44.16809,18.865967,0.0,0.60058594,-9.997559,0.0,104.43,104.96,0.5299988,-5.68,0.0,0.56,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.504,0.120344535,-0.438682,0.095933534,0.09533411,91.83109,0.0,14.4721155,-9.494099,0.0,0.0,0.0,99.99999,0.0,99.998474,491.25,207.0,4813.0,8.627451,-8.5703125,0.058410645,97.18763,15271.684,14363.703,1100.0834,499.89316,1.5684137,7.5029526,0.0,0.028015137,4.0,23.854065,10.81772,40.12495,8.2499895,0.524,0.0,-8.15625,0.06414795,0.0,0.0,0.0,0.0,0.0,0.9238281,0.9765625,55.421448,3.9062495,26.259388,26.154228,0.0,88.9993,0.0,0.0,128.23196,91.831154,506.625,649.875,-3.8838375,-16.65625,0.0,-35.0,7.469206,41.99998,77.752686,0.0,104.95,19.25,0.0,-45.526123,18.865967,0.0,0.60058594,-9.997559,0.0,104.21,104.56,0.34999847,-5.86,0.0,-0.48,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.523,0.09627563,-0.4754728,0.09470151,0.095461294,91.8311,0.0,14.478137,-9.512948,0.0,0.0,0.0,99.99999,0.0,99.998474,491.25,205.875,4840.0,8.627451,-8.6171875,0.058410645,97.13788,14706.518,14123.839,1100.0834,499.89316,3.4971387,7.3969784,0.0,0.022412062,4.0,24.398804,10.78858,40.12495,7.87499,0.524,0.0,-8.0,0.06518555,0.0,0.0,0.0,0.0,0.0,0.9199219,0.9814453,55.415344,3.9062495,26.143158,26.2822,0.0,88.99937,0.0,0.0,126.61506,91.831154,506.625,649.875,-3.88832,-17.46875,0.0,-34.875,7.469206,41.99998,75.70801,0.0,104.42,19.5625,0.0,-44.329834,18.865967,0.0,0.5957031,-9.997559,0.0,104.12,104.45,0.3299942,-5.88,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.543,0.09702051,-0.49018914,0.094626375,0.095461294,91.83111,0.0,14.4706335,-9.529811,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,205.5,4832.0,8.627451,-8.6640625,0.058654785,97.10471,14785.057,13883.976,1100.0834,499.89316,0.0,7.163836,0.0,0.017929554,4.0,21.775818,10.687165,40.12495,7.124991,0.5,0.0,-7.96875,0.06402588,0.0,0.0,0.0,0.0,0.0,0.92089844,0.98535156,55.40161,3.9062495,26.083916,26.240627,0.0,88.99943,0.0,0.0,124.790886,91.831154,506.625,649.875,-4.048156,-18.1875,0.0,-35.0,7.469206,41.99998,73.59619,0.0,104.18,19.21875,0.0,-44.68689,18.865967,0.0,0.5908203,-9.997559,0.0,104.29,104.48,0.19000244,-6.02,0.0,-0.08,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.563,0.097616404,-0.5148257,0.093459226,0.095461294,91.831116,0.0,14.465381,-9.538407,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,204.375,4836.0,8.627451,-8.578125,0.058654785,97.063255,14058.036,14058.036,1100.0834,499.89316,8.096406,7.4393682,0.0,-0.14190626,4.0,26.838684,10.595892,40.12495,6.374992,0.5,0.0,-8.0546875,0.064697266,0.0,0.0,0.0,0.0,0.0,0.9248047,0.9892578,53.276062,3.9062495,25.87334,26.267176,0.0,88.99948,0.0,0.0,122.701355,91.831154,506.625,649.875,-3.2385247,-19.46875,0.0,-35.0,7.469206,41.99998,71.65527,0.0,104.42,19.40625,0.0,-44.436646,18.865967,0.0,0.5957031,-9.997559,0.0,104.06,104.6,0.5400009,-5.67,0.0,-0.16,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.583,0.09809312,-0.5809303,0.09022376,0.09537651,91.83112,0.0,14.479282,-9.568957,0.0,0.0,0.0,99.99999,0.0,99.998474,492.0,204.0,4831.0,8.627451,-8.1484375,0.058898926,96.988625,14552.622,14535.641,1100.0834,499.89316,0.27553216,6.951888,0.0,0.66772485,4.0,22.854614,10.513746,40.12495,5.9999924,0.5,0.0,-8.3671875,0.06311035,0.0,0.0,0.0,0.0,0.0,0.92871094,0.99316406,53.276062,3.9062495,26.175177,27.105906,0.0,88.999535,0.0,0.0,121.36639,91.831154,506.625,649.875,-2.5908198,-23.59375,0.0,-35.0,7.936031,41.99998,69.732666,0.0,104.36,18.9375,0.0,-44.91272,18.865967,0.0,0.5859375,-9.997559,0.0,103.99,104.29,0.30000305,-5.91,0.0,-0.08,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
892.604,0.0984745,-0.6261221,0.09158797,0.09533411,91.83113,0.0,14.494872,-9.525169,0.0,0.0,0.0,99.99999,0.0,99.998474,491.625,204.0,4824.0,8.627451,-8.2265625,0.058654785,96.59062,14314.351,14314.351,1100.0834,499.89316,6.506798,6.8247194,0.0,1.3154297,4.0,26.612854,10.4398155,40.12495,5.9999924,0.512,0.0,-8.171875,0.062561035,0.0,0.0,0.0,0.0,0.0,0.93359375,0.99609375,53.276062,3.9062495,26.452213,27.137253,0.0,88.99958,0.0,0.0,120.02312,91.831154,506.625,649.875,-2.072656,-23.375,0.0,-34.6875,7.936031,41.99998,68.15796,0.0,104.06,18.78125,0.0,-45.3125,18.865967,0.0,0.5883789,-9.997559,0.0,103.88,104.1,0.22000122,-6.0,0.0,-0.08,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2468773,0
892.623,0.098779604,-0.6441989,0.089465536,0.09533411,91.83114,0.0,14.499926,-9.484978,0.0,0.0,0.0,99.99999,0.0,99.998474,491.625,204.0,4810.0,8.627451,-8.25,0.05859375,96.52429,14528.742,14528.742,1100.0834,499.89316,0.84779125,6.8247194,0.0,1.8335936,4.0,23.376465,10.373278,40.12495,5.9999924,0.512,0.0,-8.203125,0.061950684,0.0,0.0,0.0,0.0,0.0,0.9511719,0.99609375,53.276062,3.9062495,26.942114,28.002024,0.0,88.99962,0.0,0.0,118.630104,91.831154,506.625,649.875,-1.6581248,-26.6875,0.0,-34.78125,7.936031,41.99998,66.467285,0.0,104.03,18.59375,0.0,-44.296265,18.865967,0.0,0.5908203,-9.997559,0.0,103.95,104.41,0.4600067,-5.75,0.0,0.32,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
